time,par,"(0.0124,0.0129]","(0.0129,0.0133]","(0.0133,0.0138]","(0.0138,0.0143]","(0.0143,0.0148]","(0.0148,0.0153]","(0.0153,0.0158]","(0.0158,0.0164]","(0.0164,0.017]","(0.017,0.0176]","(0.0176,0.0182]","(0.0182,0.0188]","(0.0188,0.0195]","(0.0195,0.0202]","(0.0202,0.0209]","(0.0209,0.0216]","(0.0216,0.0224]","(0.0224,0.0232]","(0.0232,0.024]","(0.024,0.0248]","(0.0248,0.0257]","(0.0257,0.0266]","(0.0266,0.0276]","(0.0276,0.0285]","(0.0285,0.0295]","(0.0295,0.0306]","(0.0306,0.0317]","(0.0317,0.0328]","(0.0328,0.0339]","(0.0339,0.0351]","(0.0351,0.0364]","(0.0364,0.0377]","(0.0377,0.039]","(0.039,0.0404]","(0.0404,0.0418]","(0.0418,0.0433]","(0.0433,0.0448]","(0.0448,0.0464]","(0.0464,0.048]","(0.048,0.0497]","(0.0497,0.0514]","(0.0514,0.0533]","(0.0533,0.0551]","(0.0551,0.0571]","(0.0571,0.0591]","(0.0591,0.0612]","(0.0612,0.0633]","(0.0633,0.0656]","(0.0656,0.0679]","(0.0679,0.0703]","(0.0703,0.0728]","(0.0728,0.0753]","(0.0753,0.078]","(0.078,0.0807]","(0.0807,0.0836]","(0.0836,0.0865]","(0.0865,0.0896]","(0.0896,0.0927]","(0.0927,0.096]","(0.096,0.0994]","(0.0994,0.103]","(0.103,0.106]","(0.106,0.11]","(0.11,0.114]","(0.114,0.118]"
2015-07-28T07:00:34Z,0,0,0,0,210.032,538.777,1442.825,1652.857,2337.742,2191.633,2401.665,2365.138,2301.215,3232.659,3241.791,3570.536,4154.972,4712.012,5113.811,5095.548,4785.066,5305.579,5031.625,5698.247,5077.284,5259.92,5981.333,5323.843,5396.897,4684.617,5269.052,5616.061,5296.448,5369.502,4958.571,4867.253,5424.293,4712.012,4565.903,4182.367,3643.591,3104.814,2903.914,2008.997,1735.043,1333.244,995.367,867.522,684.885,328.745,383.536,319.613,246.559,191.768,109.582,63.923,91.318,45.659,36.527,9.132,0,0,0,0,0,0
2015-07-28T07:03:34Z,0,0,0,0,185.799,548.549,1265.201,1849.14,2264.975,2238.432,2671.963,2521.554,2663.115,2955.085,3229.359,3600.956,4096.42,4441.474,5007.718,5237.755,4857.31,6131.358,4795.377,5972.102,4653.816,5149.279,5573.962,5494.334,5388.163,5122.736,5237.755,4936.938,5379.316,5467.791,5450.096,4733.444,5113.889,4459.17,4715.749,3654.042,3857.536,3273.597,2733.896,2017.243,1495.237,1150.183,920.146,619.329,575.091,336.207,309.665,238.884,203.494,115.018,70.78,79.628,26.543,44.238,44.238,0,0,0,0,0,0,0
2015-07-28T07:06:35Z,0,0,0,0,177.861,515.796,1440.67,1814.178,2285.508,2152.113,2374.438,2436.69,2685.694,3228.169,3432.709,3886.253,4064.114,4953.416,4748.877,4677.732,4571.016,5478.105,4971.202,5655.965,4917.844,5095.705,5531.463,5398.068,5878.291,4579.909,5024.56,5122.384,5460.319,5380.282,5371.389,4944.523,4828.914,4375.369,4384.263,3601.676,3334.885,2970.271,2401.117,1840.857,1609.638,1191.666,844.838,658.084,435.758,444.651,346.828,213.433,186.754,124.502,124.502,53.358,80.037,35.572,62.251,44.465,0,0,0,0,0,0
2015-07-28T07:09:35Z,0,0,0,0,185.013,545.788,1369.095,1859.379,2710.438,2682.686,2377.415,2812.195,3154.469,3811.264,4283.047,4514.313,4366.303,5272.866,5115.605,4921.341,5319.119,5901.909,5467.129,6345.94,5346.871,5911.16,5744.648,5476.38,5254.364,5263.615,5198.861,5726.147,5272.866,5670.643,5245.114,4801.083,4856.587,4468.06,4468.06,3876.019,3626.252,2969.456,2136.898,1674.366,1498.604,1285.839,740.051,444.031,555.038,490.284,259.018,231.266,231.266,120.258,129.509,129.509,101.757,46.253,18.501,27.752,0,0,0,0,0,0
2015-07-28T07:12:35Z,0,0,0,0,149.789,528.667,1251.178,1912.012,2317.323,2255.646,2555.224,2484.735,2766.69,3647.802,3841.646,3938.569,4599.402,5216.181,5383.592,4916.603,5163.314,5242.614,5119.258,6035.614,4898.98,5084.014,5850.581,5524.57,4634.647,4775.625,5145.692,5260.236,5533.381,4749.191,5224.992,4758.002,4440.802,4467.236,3709.48,3612.557,3145.568,2608.09,2193.968,1383.345,1286.423,942.789,652.023,572.723,449.367,290.767,211.467,220.278,149.789,123.356,79.3,96.922,35.244,70.489,26.433,8.811,0,0,0,0,0,0
2015-07-28T07:15:35Z,0,0,0,0,140.362,517.585,1245.713,1833.479,2131.748,2315.973,2333.518,2719.514,3123.055,3737.139,3745.911,4096.816,4096.816,5798.706,4684.582,5246.03,5254.803,6018.021,4930.216,5456.573,5210.94,5193.395,6114.52,5219.712,5088.123,4535.448,5307.439,5193.395,5096.896,5246.03,5289.893,4658.264,4754.763,4289.814,3859.955,3228.326,3087.964,2430.017,2035.249,1631.708,1254.486,991.307,675.492,491.267,438.631,289.497,289.497,210.543,236.861,96.499,122.817,131.589,43.863,35.091,35.091,8.773,0,0,0,0,0,0
2015-07-28T07:18:35Z,0,0,0,0,122.704,446.992,1428.622,1735.381,2340.136,2313.842,2173.609,2769.599,2717.011,3584.702,3689.877,3979.107,4233.279,5425.258,5057.147,5547.962,4890.62,5521.668,4899.385,6187.774,5057.147,4689.036,5907.309,5276.261,5057.147,5074.676,5118.499,5486.61,5197.38,4829.269,4925.679,4601.39,4960.737,4022.93,3812.58,3505.821,2839.715,2278.784,2199.903,1595.149,1183.215,955.336,806.339,482.05,446.992,359.347,245.407,105.175,140.233,184.056,61.352,61.352,43.823,52.587,35.058,17.529,0,0,0,0,0,0
2015-07-28T07:21:36Z,0,0,0,0,126.821,489.165,1313.5,1766.431,2346.183,2418.651,2599.824,2790.055,2681.351,3668.741,4040.144,4375.313,4529.31,5263.058,5018.475,5561.993,5362.703,6132.686,5462.348,6132.686,5072.827,5652.579,5924.337,5697.872,5661.637,4755.775,5226.824,5272.117,5199.648,5208.706,4692.365,4665.189,4592.72,4302.844,4547.427,3215.81,2980.286,2699.469,2192.186,1476.555,1123.269,760.924,706.572,461.99,398.579,362.345,289.876,280.817,172.114,117.762,117.762,81.528,45.293,45.293,27.176,18.117,0,0,0,0,0,0
2015-07-28T07:24:36Z,0,0,0,0,97.697,390.786,1500.975,1811.828,2335.837,2673.334,2611.164,2593.401,2868.728,3561.485,3676.945,4440.755,4227.599,4849.304,5328.906,5604.233,5240.091,5693.048,5133.513,6412.45,4920.356,5444.365,6128.242,5488.773,5009.171,5302.261,5266.735,5169.039,5328.906,5195.683,5595.351,4440.755,4804.897,4094.376,4067.731,3321.685,2779.913,2300.311,2042.747,1421.042,1199.004,1056.9,790.454,577.298,364.142,293.09,248.682,213.156,213.156,88.815,124.341,106.578,26.645,17.763,35.526,35.526,8.882,0,0,0,0,0
2015-07-28T07:27:36Z,0,0,0,0,155.367,431.576,1381.043,1605.463,2175.143,2235.564,2537.667,2451.352,2779.349,3469.871,3746.08,4315.76,4005.025,5377.437,5170.281,4997.65,4790.494,5481.015,5299.753,5696.803,4402.075,5127.123,6067.959,5463.752,5377.437,4669.652,5049.439,5429.226,4919.966,5455.121,4799.125,4885.44,4652.389,4350.286,3677.028,3210.925,2554.93,2615.351,1890.303,1424.201,1053.045,863.152,837.257,526.523,302.103,448.839,250.314,103.578,138.104,120.841,86.315,86.315,60.421,43.158,8.632,17.263,0,0,0,0,0,0
2015-07-28T07:30:36Z,0,0,0,0,104.594,461.955,1307.419,1873.967,1839.103,2388.219,2205.18,2457.948,2954.767,3495.167,4018.134,4052.999,4270.902,5046.637,5029.205,5090.218,4968.192,5499.876,5203.528,6118.721,5264.541,5613.186,6153.586,5299.405,5865.953,4732.857,5125.083,5308.121,5613.186,4985.625,4776.437,4523.67,4793.87,4131.444,3495.167,3076.793,2771.728,2440.516,1891.4,1194.109,1255.122,793.168,653.71,444.522,461.955,200.471,278.916,226.619,165.606,95.877,87.161,87.161,34.865,26.148,43.581,8.716,8.716,0,0,0,0,0
2015-07-28T07:33:37Z,0,0,0,0,233.796,692.395,1249.908,1852.382,2589.738,2517.801,2913.456,2823.534,2886.479,3686.78,3830.654,4019.49,4280.262,5503.194,5467.225,4900.72,4648.94,6051.715,5080.563,6294.503,4783.822,5593.115,5871.872,5763.966,5395.288,5260.406,5521.178,5692.029,5503.194,5503.194,4837.775,4577.003,4478.089,4145.38,4028.482,2985.393,3057.33,2319.974,2176.099,1573.626,1213.94,1034.097,701.387,647.435,485.576,278.757,296.741,152.866,188.835,98.914,89.921,89.921,53.953,35.969,71.937,35.969,0,0,0,0,0,0
2015-07-28T07:36:37Z,0,0,0,0,176.981,539.792,1336.206,1769.809,2247.658,2433.488,2769.751,2654.714,2592.77,3521.92,3760.844,4433.372,4229.844,5061.654,5114.748,5433.314,5247.484,6008.502,5212.088,6273.973,5274.031,5026.258,5787.276,5778.427,5451.012,4937.768,4760.787,4990.862,5185.541,5397.918,5274.031,4849.277,4875.824,4203.297,4318.334,3159.109,2637.016,2389.242,1964.488,1300.81,1194.621,840.659,707.924,725.622,460.15,318.566,238.924,203.528,185.83,61.943,115.038,88.49,44.245,26.547,8.849,17.698,0,0,0,0,0,0
2015-07-28T07:39:37Z,0,0,0,0,124.322,444.005,1278.735,1767.141,2370.989,2362.109,2433.149,2850.514,2743.953,3516.523,3623.084,3996.048,4475.574,5212.623,5043.901,5692.149,5372.465,5603.348,5354.705,6145.034,5185.983,5487.906,6349.277,5363.585,5425.746,5230.383,5230.383,5851.991,5088.302,5070.541,5274.784,4715.337,4750.857,4200.291,3774.046,3116.918,3081.397,2601.871,2166.746,1447.458,1314.256,825.85,852.49,568.327,399.605,293.044,275.283,133.202,124.322,79.921,62.161,53.281,53.281,26.64,35.52,8.88,0,0,0,0,0,0
2015-07-28T07:42:37Z,0,0,0,0,131.737,685.03,1255.889,1835.53,2362.476,2327.346,2564.472,2476.648,2748.904,3688.625,3750.102,4118.964,4443.914,5409.983,5155.292,5041.12,5295.811,5796.41,5164.074,6217.967,4698.605,5647.109,5866.67,5787.628,5313.376,4812.777,5225.551,5576.849,5287.029,5366.071,5093.815,4233.136,4566.869,4198.006,3908.186,3249.503,2942.117,2336.129,1730.141,1440.32,1308.583,1001.198,667.465,667.465,386.427,316.168,175.649,175.649,149.301,114.172,52.695,87.824,87.824,35.13,26.347,43.912,0,0,0,0,0,0
2015-07-28T07:45:38Z,0,0,0,0,174.487,584.533,1169.065,1570.386,2294.508,2233.438,2538.791,2390.476,2547.515,3280.362,3437.4,4048.106,4292.388,5217.171,5156.1,5269.517,5225.895,5566.146,5190.998,5749.357,4999.062,4894.369,6063.434,5164.825,5164.825,5313.139,4894.369,5382.934,5086.305,4999.062,5042.684,4667.536,4632.638,4152.798,3925.965,3097.15,2652.207,2338.13,2041.502,1326.104,1177.789,898.61,820.09,540.911,401.321,322.802,253.007,130.865,148.314,130.865,61.071,69.795,78.519,43.622,78.519,26.173,0,0,0,0,0,0
2015-07-28T07:48:38Z,0,0,0,0,257.87,681.514,1372.237,2007.703,2633.959,2633.959,2440.556,2753.684,3076.022,4254.857,3840.423,4429.84,4963.999,5829.706,5645.513,5479.74,6124.415,6041.528,5682.352,6713.832,5673.142,5875.754,6686.203,5802.077,5627.094,5138.983,5857.335,6299.398,5654.723,5737.61,4862.693,4844.274,5074.515,4227.228,4383.792,3389.15,2624.749,2514.234,1989.284,1602.478,1326.189,874.916,865.707,617.046,515.74,469.692,331.547,285.499,221.032,147.354,64.468,92.096,55.258,18.419,18.419,46.048,0,0,0,0,0,0
2015-07-28T08:03:39Z,0,0,0,0,262.268,552.636,1451.842,1892.077,2603.948,2594.581,2744.449,3053.551,3240.885,4168.19,4524.126,4795.761,4795.761,6210.135,5872.933,6191.402,6116.468,6303.802,5929.134,6884.539,5629.399,5891.667,6416.203,6135.201,5919.767,5320.297,6331.903,6219.502,5601.298,5723.066,5694.966,4983.095,4945.628,4327.425,4149.457,3297.085,3025.45,2632.048,2107.512,1601.709,1236.407,833.638,636.937,590.103,430.869,337.202,346.569,290.368,149.868,159.234,121.767,84.3,56.2,28.1,56.2,9.367,0,0,0,0,0,0
2015-07-28T08:06:39Z,0,0,0,0,320.045,667.522,1399.053,2039.142,2569.502,2414.052,2697.52,2999.277,2971.844,3721.663,4050.852,4809.816,4709.23,5952.833,5934.544,5989.409,5440.761,5961.977,5824.815,6620.354,5742.517,5294.455,6620.354,6236.301,5751.662,5285.311,5824.815,6071.706,5587.067,5852.247,5751.662,4754.951,4745.807,4535.491,3575.357,3072.43,2688.376,2377.475,1847.115,1353.332,1335.044,886.981,749.819,713.243,475.495,429.774,292.612,246.892,201.171,146.306,73.153,73.153,73.153,0,36.577,9.144,0,0,0,0,0,0
2015-07-28T08:09:40Z,0,0,0,0,235.028,705.084,1532.384,2284.474,2688.722,2726.327,2961.355,3459.614,3280.993,4324.518,4681.761,4634.755,4512.541,5631.275,5847.501,5828.698,6044.924,6919.229,5988.517,6721.805,5518.461,5405.648,6580.788,6232.947,6035.523,5631.275,6176.54,6279.952,6195.342,5612.472,5415.049,4672.36,4926.19,4192.902,3845.061,3205.784,2698.123,2594.711,1795.615,1428.971,1240.949,902.508,695.683,733.288,498.26,385.446,338.441,244.429,282.034,141.017,141.017,94.011,65.808,47.006,56.407,9.401,0,0,0,0,0,0
2015-07-28T08:12:40Z,0,0,0,0,216.333,620.781,1730.662,1946.995,2624.211,2708.863,2934.601,3150.934,3113.311,4025.671,4204.381,4270.221,4552.394,5906.826,5935.043,5953.854,5728.116,6151.376,5652.87,6772.157,5925.637,6104.347,7007.301,6085.535,5869.202,5605.841,6245.433,6066.724,5746.927,5587.029,5248.421,4872.191,5201.393,4063.294,3715.28,2962.819,2708.863,2473.718,1918.778,1250.968,1410.866,921.766,846.52,479.694,310.391,357.419,272.767,272.767,150.492,131.681,103.464,112.869,56.435,65.84,9.406,37.623,0,0,0,0,0,0
2015-07-28T08:15:40Z,0,0,0,0,190.014,533.848,1628.689,2053.957,2714.481,2669.239,2642.095,2886.398,3302.618,3845.515,4252.687,4858.921,4415.556,5899.472,5628.024,5899.472,6170.92,6089.485,5772.796,6442.368,5573.734,5908.52,6496.657,6234.258,5953.761,5609.927,6026.147,5836.134,5664.217,5338.479,5555.637,4560.328,4352.218,3755.032,3673.597,2786.867,2551.612,2171.585,1891.088,1393.434,1031.503,805.296,687.668,624.331,416.22,235.255,352.883,199.062,171.917,99.531,81.434,63.338,45.241,63.338,54.29,36.193,0,0,0,0,0,0
2015-07-28T08:18:40Z,0,0,0,0,169.416,526.081,1542.575,2032.989,2273.738,2398.571,2790.902,2799.819,2924.651,3914.396,3825.23,4351.31,4627.726,5403.471,5715.553,5938.469,5626.387,6375.383,5742.303,6696.381,5492.638,5956.302,6393.216,5706.637,5938.469,5724.47,6116.801,5581.804,5867.136,5314.305,5653.137,4288.894,4404.81,3807.397,3611.231,2612.57,2541.237,2318.321,1934.906,1230.494,1016.495,793.579,641.997,481.497,472.581,338.832,276.415,213.999,205.082,115.916,142.666,44.583,62.416,26.75,8.917,8.917,0,0,0,0,0,0
2015-07-28T08:21:41Z,0,0,0,0,161.894,548.639,1457.042,2131.598,2176.568,2167.574,2725.207,2824.142,2959.054,3777.515,4389.113,4380.119,4946.746,5297.515,5900.119,5792.19,5387.456,6322.841,6205.918,6529.705,5423.433,5495.385,6601.658,6035.03,5432.427,5207.575,5810.178,6205.918,5684.261,5054.675,4991.717,4622.959,4011.361,3894.438,3741.539,2770.178,2509.349,1852.781,1789.823,1259.172,1097.278,683.55,728.521,512.663,512.663,305.799,242.84,251.834,152.899,143.905,80.947,44.97,53.965,53.965,35.976,26.982,0,0,0,0,0,0
2015-07-28T08:24:41Z,0,0,0,0,150.664,611.517,1249.622,2020.665,2490.38,2357.442,2747.395,2853.746,3110.76,3677.964,3952.703,4227.443,5069.387,5512.515,5450.477,5875.88,5769.529,6868.487,5388.439,6744.411,5184.6,5734.079,7134.364,6061.994,5813.842,5530.24,5432.752,5840.43,5672.041,5565.69,5246.638,4528.77,4156.542,3642.514,3509.575,2516.968,2295.404,1834.551,1781.375,1098.958,957.157,895.119,505.166,549.479,425.403,319.052,319.052,141.801,177.251,124.076,62.038,62.038,44.313,26.588,26.588,26.588,0,0,0,0,0,0
2015-07-28T08:27:41Z,0,0,0,0,197.125,465.931,1227.55,1836.844,2365.497,2562.622,2589.502,2813.508,2723.906,3808.092,4112.739,4632.431,4722.034,5268.607,5376.129,5564.294,5806.22,5868.941,6209.429,7239.854,5152.124,5689.737,6263.191,5555.334,5689.737,5358.209,5420.93,5904.782,5501.572,5519.493,4946.039,4193.381,4265.063,3610.967,3619.927,2983.752,2293.815,2105.651,1487.396,913.942,949.783,869.141,618.255,537.613,403.21,385.289,268.806,215.045,134.403,89.602,125.443,17.92,44.801,26.881,35.841,0,0,0,0,0,0,0
2015-07-28T08:30:41Z,0,0,0,0,202.811,529.073,1260.957,1763.576,2486.642,2230.924,2601.275,2654.182,2830.54,3624.149,3888.685,4761.656,4664.659,5749.258,5661.079,5828.619,5881.526,5943.252,5581.719,6295.967,5528.811,5828.619,6419.417,6146.063,5334.818,5502.358,5705.169,5546.447,5458.268,5343.636,5176.096,4779.291,4285.49,3456.609,3156.801,2557.185,2469.007,1904.662,1454.95,1190.414,1102.235,917.06,617.252,405.623,423.258,343.897,246.901,220.447,132.268,96.997,70.543,52.907,70.543,70.543,26.454,17.636,0,0,0,0,0,0
2015-07-28T08:33:41Z,0,0,0,0,143.034,581.075,1242.606,1841.56,2208.084,2413.695,2565.668,2789.158,2941.132,3638.421,4112.221,4362.53,4702.235,5757.109,5408.464,5810.747,5712.411,6472.278,5381.645,6463.338,5667.713,6123.633,6704.708,6096.814,5891.203,5569.377,5998.479,6052.116,5533.619,5336.947,5292.249,4425.107,4362.53,4022.825,3191.441,2556.729,2199.144,1734.284,1591.251,1108.512,1108.512,804.565,616.833,572.135,339.705,259.249,330.766,125.155,196.671,116.215,125.155,62.577,62.577,53.638,44.698,26.819,0,0,0,0,0,0
2015-07-28T08:36:42Z,0,0,0,0,128.821,782.129,1582.662,2153.156,2521.217,2088.745,2870.874,3275.741,3211.331,3597.795,4186.692,5005.627,4978.023,6247.832,5658.935,5898.175,6054.601,6717.11,5732.547,6910.342,5741.749,5925.779,7029.962,6551.483,5806.16,5244.867,6073.004,5594.525,5888.973,5852.167,5180.456,4269.506,3892.243,3671.407,3284.943,2631.635,2539.62,1913.916,1794.297,1223.802,1223.802,874.144,680.913,552.091,377.262,432.471,303.65,230.038,184.03,165.627,110.418,92.015,27.605,55.209,18.403,18.403,0,0,0,0,0,0
2015-07-28T08:39:42Z,0,0,0,0,204.108,550.205,1730.485,2023.336,2546.919,2546.919,2484.799,3150.37,2768.776,3949.055,4339.523,4650.123,4916.352,5768.283,5777.157,5874.774,5608.546,6797.699,5537.551,6735.579,5883.648,6096.631,6336.237,6327.362,6282.991,5590.797,5439.934,5626.294,5351.191,5395.563,5111.586,4268.529,4259.655,3496.467,3265.735,2680.033,2049.959,1952.342,1615.119,1082.662,931.799,860.805,603.451,505.834,363.846,283.977,248.48,204.108,159.737,133.114,62.12,79.869,44.371,26.623,0,8.874,0,0,0,0,0,0
2015-07-28T08:42:42Z,0,0,0,0,174.939,551.058,1285.802,1784.379,2169.245,2195.486,2702.809,2746.544,2737.797,4181.044,3883.648,4495.935,4662.127,6061.64,5956.676,5685.521,6070.387,6289.061,5414.365,6385.277,5353.136,5799.231,6743.902,6411.518,6192.844,4845.813,5956.676,5624.292,5536.822,5344.389,4723.356,4154.804,4041.093,3603.745,2973.965,2562.858,2020.547,1609.44,1478.235,1163.345,1102.116,769.732,629.781,498.576,262.409,349.878,306.143,201.18,192.433,78.723,96.217,78.723,34.988,17.494,43.735,43.735,0,0,0,0,0,0
2015-07-28T08:45:42Z,0,0,0,0,194.574,548.345,1344.329,2078.403,2352.575,2458.706,2600.215,2900.92,2653.28,3900.322,4112.584,4731.683,5050.077,5536.511,5589.577,6084.856,5616.11,6261.741,6031.79,6456.315,5271.183,6111.389,6925.061,6014.102,5828.372,5377.315,5501.134,5837.217,5350.782,5978.725,5023.544,4271.781,4112.584,3378.51,3015.895,2113.78,2264.132,1715.788,1574.28,1167.443,1043.624,681.009,681.009,486.435,309.549,247.639,238.795,185.73,123.82,150.353,70.754,88.443,44.221,26.533,53.066,8.844,0,0,0,0,0,0
2015-07-28T08:48:43Z,0,0,0,0,207.035,486.083,1278.218,1881.321,2412.411,2376.405,2637.45,3060.522,3141.536,3870.66,4248.725,4437.757,4851.828,5950.015,5679.969,6184.055,6085.038,6517.112,6445.099,6913.179,5688.97,6049.032,6499.108,6112.042,6130.046,5634.961,5959.016,5959.016,5679.969,4905.837,5085.867,4338.74,3807.649,3186.543,2961.505,2394.408,1971.336,1611.275,1359.232,1179.201,1008.172,783.134,657.112,351.06,459.078,333.057,198.034,198.034,180.031,153.026,63.011,63.011,45.008,63.011,36.006,18.003,0,0,0,0,0,0
2015-07-28T08:51:43Z,0,0,0,0,173.966,556.693,1304.748,1922.329,2487.72,2652.988,2722.575,2861.748,2687.782,3888.15,4044.72,4418.748,4931.949,5706.1,5262.485,5871.368,5749.591,6367.172,5653.91,6210.602,5836.574,6462.854,6862.977,6210.602,5932.256,5132.01,5880.066,5940.954,5810.479,5401.658,4992.837,4131.703,4079.513,3322.759,2635.592,2078.899,2070.201,2061.502,1470.017,1287.352,965.514,687.167,661.073,626.279,521.899,382.726,217.458,200.061,165.268,104.38,60.888,86.983,43.492,43.492,34.793,17.397,0,0,0,0,0,0
2015-07-28T08:54:43Z,0,0,0,0,184.361,811.189,1401.144,2092.498,2608.709,2498.092,2774.633,3124.919,3346.153,4295.612,4184.995,4461.537,4885.567,6498.726,6590.907,6563.253,5761.282,6968.847,6120.786,6415.764,6268.275,6664.651,6249.839,6249.839,6277.493,5770.5,5816.59,5853.463,5125.237,5558.485,5162.109,4065.161,4314.048,3309.28,3346.153,2203.114,2027.971,1668.467,1465.67,1161.474,875.715,682.136,617.609,488.557,368.722,387.158,248.887,202.797,129.053,92.181,119.835,92.181,55.308,18.436,73.744,9.218,9.218,0,0,0,0,0
2015-07-28T08:57:43Z,0,0,0,0,221.817,503.353,1416.214,1928.098,2439.983,2380.263,2602.079,2840.959,2781.239,3915.916,4410.738,4675.211,4965.279,6023.174,6270.584,5758.7,5929.328,6825.126,6065.831,6791,5306.535,5767.231,6577.715,5826.951,6048.768,5323.598,5306.535,6279.116,5366.255,5460.101,4530.177,3984.167,3634.38,3182.215,2892.147,2030.475,1859.847,1586.842,1254.117,887.266,819.015,656.918,528.947,494.822,358.319,255.942,170.628,230.348,119.44,76.783,68.251,85.314,25.594,59.72,17.063,17.063,0,0,0,0,0,0
2015-07-28T09:00:44Z,0,0,0,0,162.138,520.547,1408.037,1954.185,2116.322,2457.664,2423.53,2875.809,2764.872,4010.772,4096.107,4548.386,5120.134,6306.299,5546.812,5939.356,5589.48,6255.097,5871.087,6707.376,5615.081,6050.292,6895.114,6306.299,5760.151,5051.866,5555.346,5700.416,5316.406,4821.46,4480.117,3916.903,3217.151,2824.607,2543,1996.852,1757.913,1501.906,1288.567,742.419,870.423,597.349,605.883,358.409,341.342,179.205,136.537,196.272,119.47,110.936,85.336,68.268,42.668,17.067,51.201,34.134,0,0,0,0,0,0
2015-07-28T09:03:44Z,0,0,0,0,192.019,689.522,1466.324,1745.624,2391.505,2635.893,2635.893,3028.658,2889.008,3849.102,4364.061,5079.767,4861.564,6327.888,6100.957,6100.957,5847.842,6572.276,5778.017,6816.663,5594.726,5970.035,6973.769,6258.063,5786.745,5594.726,5917.667,5795.473,5498.717,4364.061,4381.517,3369.055,3534.889,3124.668,2539.883,2138.39,1911.459,1614.703,1335.403,925.181,864.084,724.434,689.522,418.95,270.572,192.019,235.659,174.562,122.194,139.65,78.553,113.466,61.097,61.097,43.641,8.728,0,0,0,0,0,0
2015-07-28T09:06:44Z,0,0,0,0,132.649,530.596,1450.297,1697.909,2440.744,2263.878,2741.415,3050.93,3245.482,4156.339,4359.734,5208.688,5005.293,6384.844,6207.978,6278.725,6252.195,6243.352,6322.941,6632.456,5518.203,6623.612,6650.142,6482.12,6101.859,5580.106,5783.501,5845.404,4881.487,4563.129,4598.503,3696.489,3236.638,2874.064,2582.236,2113.543,1759.812,1644.849,1176.155,1167.312,787.051,521.753,627.872,451.007,309.515,247.612,291.828,265.298,176.865,159.179,159.179,61.903,44.216,44.216,17.687,35.373,0,0,0,0,0,0
2015-07-28T09:09:44Z,0,0,0,0,121.74,486.96,1295.663,1930.45,2356.541,2295.671,2739.152,2886.98,3060.894,3878.292,4339.165,5191.346,5139.172,6234.833,6278.311,6800.054,5878.308,6878.316,6069.614,6756.576,5869.612,6165.267,6756.576,6408.747,6043.527,5730.481,5843.525,5800.046,5156.563,4782.647,4391.34,3365.244,3495.68,2921.763,2626.108,2034.799,1791.319,1417.403,1321.75,773.919,921.747,530.439,547.83,417.395,478.265,356.525,121.74,182.61,104.349,86.957,130.436,69.566,60.87,69.566,43.479,0,0,0,0,0,0,0
2015-07-28T09:12:45Z,0,0,0,0,246.252,598.041,1310.414,1987.608,2374.576,2743.955,2911.054,2849.491,3201.28,4388.568,4001.6,5004.199,5329.604,6956.628,6323.408,5760.546,5980.414,7282.033,5936.44,7000.602,5663.804,6077.156,7035.781,6525.687,6173.898,5364.783,6024.388,5276.836,5232.862,4555.668,4230.263,3333.201,3262.843,2682.392,2471.318,1908.456,1679.793,1284.03,1213.672,941.036,756.346,510.094,589.247,483.71,422.147,307.815,158.305,158.305,123.126,140.716,114.331,70.358,35.179,61.563,26.384,8.795,0,0,0,0,0,0
2015-07-28T09:15:45Z,0,0,0,0,178.62,714.481,1518.273,2009.478,2536.408,2866.856,2956.166,3027.614,3152.648,4117.198,4751.3,5742.643,5251.437,6725.054,6358.883,6260.641,6028.435,6796.502,6224.917,6787.571,5590.815,6430.331,6903.675,6483.917,5948.056,5474.712,5572.953,5706.919,5144.265,4349.404,3920.716,3411.648,3224.096,2661.442,2527.477,1973.754,1580.79,1384.307,1330.721,723.412,768.067,580.516,517.999,321.517,419.758,241.137,214.344,223.275,89.31,89.31,62.517,116.103,116.103,53.586,8.931,17.862,0,0,0,0,0,0
2015-07-28T09:18:45Z,0,0,0,0,128.137,418.582,1187.407,1793.924,2520.036,2374.813,2810.481,3015.5,2921.533,3980.802,4553.149,5099.869,5262.176,6500.838,6466.668,6253.106,5774.726,6603.348,6090.798,7021.93,5544.079,6090.798,6535.008,6142.053,6150.596,5339.059,5646.589,5620.961,5313.431,4416.469,3844.122,3186.35,3006.958,2434.611,2682.343,1717.041,1776.839,1375.342,1187.407,905.504,828.622,546.72,563.805,307.53,341.7,358.785,230.647,239.19,145.222,128.137,85.425,85.425,8.542,59.797,17.085,8.542,0,0,0,0,0,0
